0,0.1044921875
1,0.08740234375
2,0.0869140625
3,0.08837890625
4,0.08203125
5,0.07177734375
6,0.07275390625
7,0.0751953125
8,0.06982421875
9,0.0673828125
10,0.06640625
11,0.06103515625
12,0.06005859375
13,0.05859375
14,0.05712890625
15,0.056884765625
16,0.056640625
17,0.055419921875
18,0.055908203125
19,0.054931640625
20,0.05517578125
21,0.0556640625
22,0.055908203125
23,0.056640625
24,0.05712890625
25,0.0576171875
26,0.05908203125
27,0.060791015625
28,0.0625
29,0.06494140625
30,0.0673828125
31,0.0703125
32,0.07373046875
33,0.07666015625
34,0.08056640625
35,0.0859375
36,0.09033203125
37,0.09521484375
38,0.1005859375
39,0.10693359375
40,0.11279296875
41,0.119140625
42,0.1259765625
43,0.1328125
44,0.140625
45,0.1474609375
46,0.1552734375
47,0.162109375
48,0.169921875
49,0.1748046875
