0,0.10107421875
1,0.091796875
2,0.0859375
3,0.08447265625
4,0.07763671875
5,0.06787109375
6,0.06689453125
7,0.06494140625
8,0.0625
9,0.061279296875
10,0.06005859375
11,0.056640625
12,0.056396484375
13,0.0556640625
14,0.056396484375
15,0.0556640625
16,0.0546875
17,0.053466796875
18,0.055419921875
19,0.056396484375
20,0.056640625
21,0.057861328125
22,0.057861328125
23,0.05859375
24,0.058837890625
25,0.06005859375
26,0.061279296875
27,0.06298828125
28,0.06494140625
29,0.06689453125
30,0.0693359375
31,0.072265625
32,0.0751953125
33,0.07861328125
34,0.0830078125
35,0.08740234375
36,0.091796875
37,0.09619140625
38,0.10205078125
39,0.107421875
40,0.11376953125
41,0.1201171875
42,0.1259765625
43,0.1337890625
44,0.1396484375
45,0.1474609375
46,0.1552734375
47,0.1630859375
48,0.169921875
49,0.17578125
