0,0.1533203125
1,0.1416015625
2,0.13671875
3,0.11669921875
4,0.09814453125
5,0.10546875
6,0.10400390625
7,0.1044921875
8,0.09130859375
9,0.08740234375
10,0.080078125
11,0.0693359375
12,0.072265625
13,0.0712890625
14,0.06640625
15,0.0703125
16,0.0673828125
17,0.06787109375
18,0.06982421875
19,0.072265625
20,0.072265625
21,0.0703125
22,0.07373046875
23,0.07421875
24,0.07421875
25,0.0751953125
26,0.076171875
27,0.0771484375
28,0.0791015625
29,0.08056640625
30,0.08349609375
31,0.0849609375
32,0.0888671875
33,0.0908203125
34,0.09521484375
35,0.09912109375
36,0.103515625
37,0.1083984375
38,0.11328125
39,0.1201171875
40,0.1259765625
41,0.1318359375
42,0.1376953125
43,0.1455078125
44,0.15234375
45,0.16015625
46,0.1669921875
47,0.1748046875
48,0.181640625
49,0.1875
