0,0.138671875
1,0.130859375
2,0.126953125
3,0.11767578125
4,0.1181640625
5,0.1064453125
6,0.09521484375
7,0.0908203125
8,0.09423828125
9,0.09130859375
10,0.08984375
11,0.08837890625
12,0.08935546875
13,0.08251953125
14,0.0791015625
15,0.07861328125
16,0.07763671875
17,0.07763671875
18,0.0771484375
19,0.076171875
20,0.07177734375
21,0.0732421875
22,0.0712890625
23,0.07275390625
24,0.0732421875
25,0.07568359375
26,0.07763671875
27,0.078125
28,0.0810546875
29,0.08349609375
30,0.08447265625
31,0.0869140625
32,0.09033203125
33,0.09326171875
34,0.0966796875
35,0.1005859375
36,0.1044921875
37,0.10986328125
38,0.115234375
39,0.12158203125
40,0.126953125
41,0.1328125
42,0.1396484375
43,0.1474609375
44,0.154296875
45,0.162109375
46,0.16796875
47,0.17578125
48,0.18359375
49,0.189453125
