0,0.14453125
1,0.1298828125
2,0.12890625
3,0.134765625
4,0.1396484375
5,0.12060546875
6,0.1201171875
7,0.1142578125
8,0.1103515625
9,0.10498046875
10,0.10498046875
11,0.09375
12,0.0927734375
13,0.099609375
14,0.09912109375
15,0.09619140625
16,0.0966796875
17,0.09814453125
18,0.09521484375
19,0.099609375
20,0.10009765625
21,0.0966796875
22,0.09814453125
23,0.09814453125
24,0.09814453125
25,0.09814453125
26,0.099609375
27,0.10009765625
28,0.10205078125
29,0.1044921875
30,0.107421875
31,0.1103515625
32,0.11279296875
33,0.11572265625
34,0.1201171875
35,0.12451171875
36,0.12890625
37,0.1337890625
38,0.138671875
39,0.1455078125
40,0.150390625
41,0.15625
42,0.162109375
43,0.169921875
44,0.17578125
45,0.1826171875
46,0.189453125
47,0.1953125
48,0.2021484375
49,0.20703125
