0,0.1279296875
1,0.1064453125
2,0.099609375
3,0.10009765625
4,0.0986328125
5,0.0966796875
6,0.0927734375
7,0.09130859375
8,0.09033203125
9,0.08544921875
10,0.08642578125
11,0.0830078125
12,0.08056640625
13,0.07861328125
14,0.076171875
15,0.07373046875
16,0.07275390625
17,0.06982421875
18,0.06787109375
19,0.06591796875
20,0.0634765625
21,0.06201171875
22,0.059814453125
23,0.05859375
24,0.056884765625
25,0.05517578125
26,0.05419921875
27,0.05322265625
28,0.052490234375
29,0.052001953125
30,0.051513671875
31,0.051025390625
32,0.05126953125
33,0.05126953125
34,0.0517578125
35,0.05224609375
36,0.052978515625
37,0.0537109375
38,0.054931640625
39,0.05615234375
40,0.0576171875
41,0.05908203125
42,0.06103515625
43,0.0634765625
44,0.0654296875
45,0.068359375
46,0.07080078125
47,0.07373046875
48,0.07666015625
49,0.0791015625
