0,0.06884765625
1,0.0625
2,0.059814453125
3,0.059814453125
4,0.058349609375
5,0.0576171875
6,0.0556640625
7,0.053466796875
8,0.052734375
9,0.05126953125
10,0.0517578125
11,0.05078125
12,0.0498046875
13,0.04931640625
14,0.04833984375
15,0.048095703125
16,0.0478515625
17,0.0478515625
18,0.047607421875
19,0.0478515625
20,0.048095703125
21,0.04833984375
22,0.04833984375
23,0.048583984375
24,0.049072265625
25,0.049072265625
26,0.0498046875
27,0.051025390625
28,0.05224609375
29,0.05419921875
30,0.056640625
31,0.059326171875
32,0.0625
33,0.06591796875
34,0.0703125
35,0.07470703125
36,0.07958984375
37,0.08447265625
38,0.09033203125
39,0.09619140625
40,0.1025390625
41,0.109375
42,0.11572265625
43,0.12353515625
44,0.1298828125
45,0.1376953125
46,0.14453125
47,0.15234375
48,0.16015625
49,0.1669921875
