0,0.09228515625
1,0.0830078125
2,0.07763671875
3,0.07958984375
4,0.07763671875
5,0.07470703125
6,0.072265625
7,0.0693359375
8,0.0673828125
9,0.06494140625
10,0.06396484375
11,0.0625
12,0.0615234375
13,0.060791015625
14,0.0595703125
15,0.058837890625
16,0.05859375
17,0.057373046875
18,0.05712890625
19,0.05712890625
20,0.056640625
21,0.05712890625
22,0.05712890625
23,0.057373046875
24,0.05810546875
25,0.058837890625
26,0.06005859375
27,0.0615234375
28,0.0634765625
29,0.0654296875
30,0.068359375
31,0.07080078125
32,0.07421875
33,0.078125
34,0.08203125
35,0.0869140625
36,0.091796875
37,0.09716796875
38,0.10205078125
39,0.1083984375
40,0.11474609375
41,0.12158203125
42,0.1279296875
43,0.1357421875
44,0.1416015625
45,0.150390625
46,0.15625
47,0.1650390625
48,0.1728515625
49,0.177734375
