0,0.07470703125
1,0.06689453125
2,0.06298828125
3,0.061767578125
4,0.06103515625
5,0.060302734375
6,0.05810546875
7,0.05712890625
8,0.05615234375
9,0.053955078125
10,0.054931640625
11,0.0537109375
12,0.052490234375
13,0.0517578125
14,0.050537109375
15,0.050048828125
16,0.050048828125
17,0.049560546875
18,0.0498046875
19,0.0498046875
20,0.04931640625
21,0.050048828125
22,0.0498046875
23,0.050048828125
24,0.050048828125
25,0.050537109375
26,0.05126953125
27,0.05224609375
28,0.05419921875
29,0.0556640625
30,0.058349609375
31,0.06103515625
32,0.064453125
33,0.06787109375
34,0.07177734375
35,0.07666015625
36,0.08154296875
37,0.0869140625
38,0.09228515625
39,0.09912109375
40,0.10498046875
41,0.11181640625
42,0.1181640625
43,0.1259765625
44,0.1337890625
45,0.140625
46,0.1474609375
47,0.1552734375
48,0.1630859375
49,0.1689453125
