0,0.173828125
1,0.15234375
2,0.1494140625
3,0.1435546875
4,0.12890625
5,0.1259765625
6,0.12255859375
7,0.12255859375
8,0.11962890625
9,0.11181640625
10,0.11328125
11,0.111328125
12,0.10693359375
13,0.10498046875
14,0.10498046875
15,0.10302734375
16,0.09912109375
17,0.10400390625
18,0.10302734375
19,0.107421875
20,0.10693359375
21,0.10546875
22,0.10546875
23,0.103515625
24,0.1044921875
25,0.10400390625
26,0.10595703125
27,0.10888671875
28,0.1103515625
29,0.1123046875
30,0.11474609375
31,0.11767578125
32,0.11865234375
33,0.123046875
34,0.1259765625
35,0.1298828125
36,0.1328125
37,0.138671875
38,0.142578125
39,0.1474609375
40,0.1533203125
41,0.158203125
42,0.1630859375
43,0.1708984375
44,0.1767578125
45,0.1826171875
46,0.1875
47,0.1953125
48,0.201171875
49,0.205078125
